InstrumentName, Bruce Randolph (CS19)
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,P25,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
11/01/2021 02:55:04,1.0,0.0,0.0,-1.0,,,7.653,8.65,9.32,5.92,5.07,8.63,9.32,-51.0,-1.0,,1008.0,,
11/01/2021 02:56:02,1.0,0.0,0.0,-1.0,,,7.14,8.65,9.9,5.25,5.75,7.8,9.3,-51.0,-1.0,,1008.0,,
11/01/2021 02:57:04,1.0,0.0,0.0,-1.0,,,7.462,10.58,10.8,5.55,5.52,8.32,9.75,-51.0,-1.0,,1008.0,,
11/01/2021 02:58:03,1.0,0.0,0.0,-1.0,,,7.097,8.03,10.58,4.17,6.62,7.73,10.12,-51.0,-1.0,,1008.0,,
11/01/2021 02:59:03,1.0,0.0,0.0,-1.0,,,7.776,10.38,12.35,5.15,5.07,8.83,9.22,-51.0,-1.0,,1008.0,,
11/01/2021 03:00:04,1.0,0.0,0.0,-1.0,,,7.746,9.98,9.22,5.33,5.23,8.78,8.8,-51.0,-1.0,,1008.0,,
11/01/2021 03:01:04,1.0,0.0,0.0,-1.0,,,7.573,10.2,10.95,4.4,5.55,8.5,8.1,-51.0,-1.0,,1008.0,,
11/01/2021 03:02:03,1.0,0.0,0.0,-1.0,,,6.647,7.1,12.0,4.0,5.9,7.0,9.9,-51.0,-1.0,,1008.0,,
11/01/2021 03:03:03,1.0,0.0,0.0,-1.0,,,7.708,9.28,9.55,5.23,5.45,8.72,9.55,-51.0,-1.0,,1008.0,,
11/01/2021 03:04:04,1.0,0.0,0.0,-1.0,,,6.912,9.73,9.48,5.3,5.33,7.43,9.08,-51.0,-1.0,,1008.0,,
11/01/2021 03:05:04,1.0,0.0,0.0,-1.0,,,7.48,11.33,11.88,5.12,5.33,8.35,9.38,-51.0,-1.0,,1008.0,,
11/01/2021 03:06:03,1.0,0.0,0.0,-1.0,,,7.807,11.4,10.27,4.82,6.0,8.88,9.03,-51.0,-1.0,,73228.0,,
11/01/2021 03:07:03,1.0,0.0,0.0,-1.0,,,8.993,12.68,9.42,5.17,6.42,10.8,9.15,-51.0,-1.0,,73228.0,,
11/01/2021 03:08:02,1.0,0.0,0.0,-1.0,,,8.023,10.4,11.08,5.87,6.48,9.23,10.77,-51.0,-1.0,,73228.0,,
11/01/2021 03:09:04,1.0,0.0,0.0,-1.0,,,7.344,10.23,9.27,5.13,5.17,8.13,8.72,-51.0,-1.0,,73228.0,,
11/01/2021 03:10:03,1.0,0.0,0.0,-1.0,,,7.11,12.3,13.33,4.58,6.12,7.75,9.87,-51.0,-1.0,,73228.0,,
11/01/2021 03:11:02,1.0,0.0,0.0,-1.0,,,8.054,10.58,10.1,5.65,5.2,9.28,8.37,-51.0,-1.0,,73228.0,,
11/01/2021 03:12:02,1.0,0.0,0.0,-1.0,,,8.48,12.87,10.72,5.52,6.35,9.97,10.62,-51.0,-1.0,,73228.0,,
11/01/2021 03:13:04,1.0,0.0,0.0,-1.0,,,7.869,9.33,11.7,5.98,5.52,8.98,9.58,-51.0,-1.0,,73228.0,,
11/01/2021 03:14:04,1.0,0.0,0.0,-1.0,,,7.634,9.6,12.0,5.9,6.47,8.6,9.57,-51.0,-1.0,,73228.0,,
11/01/2021 03:15:04,1.0,0.0,0.0,-1.0,,,7.462,9.62,10.25,5.13,6.2,8.32,10.05,-51.0,-1.0,,73228.0,,
11/01/2021 03:16:02,1.0,0.0,0.0,-1.0,,,7.523,8.55,10.4,4.77,6.1,8.42,9.9,-51.0,-1.0,,73228.0,,
11/01/2021 03:17:03,1.0,0.0,0.0,-1.0,,,7.233,7.95,11.3,4.7,5.93,7.95,9.52,-51.0,-1.0,,73228.0,,
11/01/2021 03:18:03,1.0,0.0,0.0,-1.0,,,8.209,10.73,13.15,5.23,5.15,9.53,9.75,-51.0,-1.0,,73228.0,,
11/01/2021 03:19:03,1.0,0.0,0.0,-1.0,,,7.912,12.1,11.83,6.07,6.3,9.05,10.98,-51.0,-1.0,,73228.0,,
11/01/2021 03:20:02,1.0,0.0,0.0,-1.0,,,8.641,13.03,10.37,6.02,5.78,10.23,9.92,-51.0,-1.0,,73228.0,,
11/01/2021 03:21:03,1.0,0.0,0.0,-1.0,,,8.437,10.4,11.87,4.78,5.32,9.9,8.93,-51.0,-1.0,,73228.0,,
11/01/2021 03:22:03,1.0,0.0,0.0,-1.0,,,7.653,10.43,9.65,5.28,6.12,8.63,9.65,-51.0,-1.0,,73228.0,,
11/01/2021 03:23:04,1.0,0.0,0.0,-1.0,,,7.881,10.55,10.23,5.3,5.12,9.0,10.23,-51.0,-1.0,,73228.0,,
11/01/2021 03:24:04,1.0,0.0,0.0,-1.0,,,7.634,11.0,10.28,5.1,5.85,8.6,9.62,-51.0,-1.0,,73228.0,,
11/01/2021 03:25:03,1.0,0.0,0.0,-1.0,,,7.82,9.8,11.7,5.45,5.23,8.9,7.92,-51.0,-1.0,,73228.0,,
11/01/2021 03:26:03,1.0,0.0,0.0,-1.0,,,8.116,10.63,11.95,5.78,6.27,9.38,10.48,-51.0,-1.0,,73228.0,,
11/01/2021 03:27:03,1.0,0.0,0.0,-1.0,,,8.097,10.78,10.1,6.08,6.13,9.35,9.97,-51.0,-1.0,,73228.0,,
11/01/2021 03:28:04,1.0,0.0,0.0,-1.0,,,7.832,10.42,10.97,5.47,5.82,8.92,10.62,-51.0,-1.0,,73228.0,,
11/01/2021 03:29:04,1.0,0.0,0.0,-1.0,,,6.696,8.48,15.17,4.85,6.15,7.08,10.82,-51.0,-1.0,,73228.0,,
11/01/2021 03:30:05,1.0,0.0,0.0,-1.0,,,7.974,9.62,12.42,5.2,6.05,9.15,11.85,-51.0,-1.0,,73228.0,,
11/01/2021 03:31:02,1.0,0.0,0.0,-1.0,,,8.511,11.7,10.8,5.65,6.15,10.02,9.07,-51.0,-1.0,,73228.0,,
11/01/2021 03:32:03,1.0,0.0,0.0,-1.0,,,8.202,9.87,11.13,5.7,6.03,9.52,10.28,-51.0,-1.0,,73228.0,,
11/01/2021 03:33:03,1.0,0.0,0.0,-1.0,,,9.474,13.35,14.97,6.43,7.22,11.58,11.57,-51.0,-1.0,,73228.0,,
11/01/2021 03:34:02,1.0,0.0,0.0,-1.0,,,8.425,9.88,10.38,6.25,5.72,9.88,10.3,-51.0,-1.0,,73228.0,,
11/01/2021 03:35:04,1.0,0.0,0.0,-1.0,,,9.036,12.67,11.55,6.13,6.95,10.87,10.57,-51.0,-1.0,,73228.0,,
11/01/2021 03:36:02,1.0,0.0,0.0,-1.0,,,8.005,11.4,12.57,5.9,5.92,9.2,9.03,-51.0,-1.0,,73228.0,,
11/01/2021 03:37:04,1.0,0.0,0.0,-1.0,,,7.708,9.0,8.77,5.07,5.12,8.72,8.18,-51.0,-1.0,,73228.0,,
11/01/2021 03:38:04,1.0,0.0,0.0,-1.0,,,9.011,11.68,11.95,6.23,6.45,10.83,11.2,-51.0,-1.0,,73228.0,,
11/01/2021 03:39:03,1.0,0.0,0.0,-1.0,,,7.85,10.15,13.75,5.48,5.85,8.95,10.3,-51.0,-1.0,,73228.0,,
11/01/2021 03:40:03,1.0,0.0,0.0,-1.0,,,8.573,11.68,14.05,5.97,5.6,10.12,10.82,-51.0,-1.0,,73228.0,,
11/01/2021 03:41:03,1.0,0.0,0.0,-1.0,,,7.604,8.7,12.2,5.17,6.15,8.55,11.75,-51.0,-1.0,,73228.0,,
11/01/2021 03:42:04,1.0,0.0,0.0,-1.0,,,7.542,9.97,10.98,5.3,5.58,8.45,10.73,-51.0,-1.0,,73228.0,,
11/01/2021 03:43:02,1.0,0.0,0.0,-1.0,,,8.172,11.72,11.07,5.47,5.62,9.47,10.17,-51.0,-1.0,,73228.0,,
11/01/2021 03:44:03,1.0,0.0,0.0,-1.0,,,8.054,9.28,11.87,5.28,6.02,9.28,10.15,-51.0,-1.0,,73228.0,,
11/01/2021 03:45:02,1.0,0.0,0.0,-1.0,,,7.955,9.87,12.47,5.37,6.37,9.12,10.57,-51.0,-1.0,,73228.0,,
11/01/2021 03:46:02,1.0,0.0,0.0,-1.0,,,8.437,10.85,12.33,5.73,6.13,9.9,10.47,-51.0,-1.0,,73228.0,,
11/01/2021 03:47:03,1.0,0.0,0.0,-1.0,,,8.702,11.52,11.03,5.43,6.08,10.33,10.48,-51.0,-1.0,,73228.0,,
11/01/2021 03:48:03,1.0,0.0,0.0,-1.0,,,8.82,11.92,11.08,5.92,6.55,10.52,9.82,-51.0,-1.0,,73228.0,,
11/01/2021 03:49:04,1.0,0.0,0.0,-1.0,,,7.48,9.3,12.5,5.05,6.05,8.35,9.32,-51.0,-1.0,,73228.0,,
11/01/2021 03:50:03,1.0,0.0,0.0,-1.0,,,8.604,10.92,13.18,5.4,6.52,10.17,12.07,-51.0,-1.0,,73228.0,,
11/01/2021 03:51:02,1.0,0.0,0.0,-1.0,,,8.363,10.33,9.73,5.78,5.63,9.78,9.7,-51.0,-1.0,,73228.0,,
11/01/2021 03:52:04,1.0,0.0,0.0,-1.0,,,7.252,10.57,9.58,4.8,5.68,7.98,8.68,-51.0,-1.0,,73228.0,,
11/01/2021 03:53:04,1.0,0.0,0.0,-1.0,,,8.048,10.78,10.38,5.53,5.78,9.27,10.2,-51.0,-1.0,,73228.0,,
11/01/2021 03:54:05,1.0,0.0,0.0,-1.0,,,7.529,10.03,11.07,5.2,6.37,8.43,9.77,-51.0,-1.0,,73228.0,,
11/01/2021 03:55:02,1.0,0.0,0.0,-1.0,,,8.116,10.88,12.33,5.7,6.33,9.38,10.18,-51.0,-1.0,,73228.0,,
11/01/2021 03:56:03,1.0,0.0,0.0,-1.0,,,8.344,11.08,12.12,5.67,5.6,9.75,10.17,-51.0,-1.0,,73228.0,,
11/01/2021 03:57:05,1.0,0.0,0.0,-1.0,,,8.727,10.73,10.8,5.83,6.43,10.37,10.2,-51.0,-1.0,,73228.0,,
11/01/2021 03:58:04,1.0,0.0,0.0,-1.0,,,9.715,13.13,13.27,5.97,7.53,11.97,11.97,-51.0,-1.0,,73228.0,,
11/01/2021 03:59:03,1.0,0.0,0.0,-1.0,,,10.524,15.87,12.35,6.45,6.95,13.28,11.05,-51.0,-1.0,,73228.0,,
11/01/2021 04:00:03,1.0,0.0,0.0,-1.0,,,8.375,12.53,11.47,6.12,6.78,9.8,10.72,-51.0,-1.0,,73228.0,,
11/01/2021 04:01:03,1.0,0.0,0.0,-1.0,,,8.517,10.73,12.88,6.38,7.18,10.03,12.08,-51.0,-1.0,,73228.0,,
11/01/2021 04:02:05,1.0,0.0,0.0,-1.0,,,8.949,11.38,11.17,6.77,6.67,10.73,10.67,-51.0,-1.0,,73228.0,,
11/01/2021 04:03:04,1.0,0.0,0.0,-1.0,,,8.437,10.75,13.93,6.55,5.73,9.9,11.03,-51.0,-1.0,,73228.0,,
11/01/2021 04:04:04,1.0,0.0,0.0,-1.0,,,8.702,10.33,13.3,6.33,7.37,10.33,11.88,-51.0,-1.0,,73228.0,,
11/01/2021 04:05:04,1.0,0.0,0.0,-1.0,,,8.326,11.38,11.5,6.22,7.15,9.72,10.3,-51.0,-1.0,,73228.0,,
11/01/2021 04:06:04,1.0,0.0,0.0,-1.0,,,9.005,11.58,11.97,6.63,6.52,10.82,10.43,-51.0,-1.0,,145208.0,,
11/01/2021 04:07:04,1.0,0.0,0.0,-1.0,,,7.85,9.1,10.35,5.7,5.22,8.95,9.2,-51.0,-1.0,,145208.0,,
11/01/2021 04:08:03,1.0,0.0,0.0,-1.0,,,8.795,11.15,13.28,5.33,5.55,10.48,11.05,-51.0,-1.0,,145208.0,,
11/01/2021 04:09:03,1.0,0.0,0.0,-1.0,,,7.955,10.9,11.82,5.48,5.83,9.12,11.25,-51.0,-1.0,,145208.0,,
11/01/2021 04:10:03,1.0,0.0,0.0,-1.0,,,8.295,12.72,11.28,5.22,5.78,9.67,9.68,-51.0,-1.0,,145208.0,,
11/01/2021 04:11:04,1.0,0.0,0.0,-1.0,,,8.486,11.33,11.3,6.23,6.65,9.98,10.8,-51.0,-1.0,,145208.0,,
11/01/2021 04:12:02,1.0,0.0,0.0,-1.0,,,7.727,9.8,11.28,4.8,5.78,8.75,10.43,-51.0,-1.0,,145208.0,,
11/01/2021 04:13:03,1.0,0.0,0.0,-1.0,,,7.357,9.25,9.67,4.25,5.82,8.15,9.67,-51.0,-1.0,,145208.0,,
11/01/2021 04:14:04,1.0,0.0,0.0,-1.0,,,8.11,12.88,10.25,5.02,5.88,9.37,9.33,-51.0,-1.0,,145208.0,,
11/01/2021 04:15:02,1.0,0.0,0.0,-1.0,,,7.986,10.55,14.08,4.5,5.45,9.17,9.02,-51.0,-1.0,,145208.0,,
11/01/2021 04:16:02,1.0,0.0,0.0,-1.0,,,7.418,8.75,11.6,5.15,6.2,8.25,9.6,-51.0,-1.0,,145208.0,,
11/01/2021 04:17:03,1.0,0.0,0.0,-1.0,,,8.425,11.75,11.87,5.68,6.0,9.88,10.55,-51.0,-1.0,,145208.0,,
11/01/2021 04:18:04,1.0,0.0,0.0,-1.0,,,8.635,13.45,11.17,5.55,5.9,10.22,9.13,-51.0,-1.0,,145208.0,,
11/01/2021 04:19:03,1.0,0.0,0.0,-1.0,,,8.301,11.53,10.22,6.18,5.85,9.68,8.93,-51.0,-1.0,,145208.0,,
11/01/2021 04:20:04,1.0,0.0,0.0,-1.0,,,7.369,9.12,10.03,4.95,5.73,8.17,9.33,-51.0,-1.0,,145208.0,,
11/01/2021 04:21:02,1.0,0.0,0.0,-1.0,,,7.159,7.83,12.48,4.25,5.42,7.83,9.77,-51.0,-1.0,,145208.0,,
11/01/2021 04:22:03,1.0,0.0,0.0,-1.0,,,8.826,12.63,9.53,6.03,6.13,10.53,9.48,-51.0,-1.0,,145208.0,,
11/01/2021 04:23:03,1.0,0.0,0.0,-1.0,,,8.159,11.4,11.45,5.0,5.15,9.45,10.95,-51.0,-1.0,,145208.0,,
11/01/2021 04:24:02,1.0,0.0,0.0,-1.0,,,7.585,8.52,10.92,5.35,6.5,8.52,9.87,-51.0,-1.0,,145208.0,,
11/01/2021 04:25:04,1.0,0.0,0.0,-1.0,,,8.116,9.6,9.02,5.55,5.67,9.38,9.02,-51.0,-1.0,,145208.0,,
11/01/2021 04:26:03,1.0,0.0,0.0,-1.0,,,7.955,10.88,10.88,5.83,6.23,9.12,10.08,-51.0,-1.0,,145208.0,,
11/01/2021 04:27:05,1.0,0.0,0.0,-1.0,,,8.573,12.7,11.85,6.13,6.28,10.12,10.67,-51.0,-1.0,,145208.0,,
11/01/2021 04:28:03,1.0,0.0,0.0,-1.0,,,8.357,10.1,11.62,6.32,5.93,9.77,10.23,-51.0,-1.0,,145208.0,,
11/01/2021 04:29:03,1.0,0.0,0.0,-1.0,,,8.221,12.25,11.65,5.88,5.93,9.55,10.93,-51.0,-1.0,,145208.0,,
11/01/2021 04:30:03,1.0,0.0,0.0,-1.0,,,9.289,12.8,9.95,6.05,5.67,11.28,9.17,-51.0,-1.0,,145208.0,,
11/01/2021 04:31:04,1.0,0.0,0.0,-1.0,,,8.604,10.85,11.15,5.45,6.1,10.17,10.22,-51.0,-1.0,,145208.0,,
11/01/2021 04:32:03,1.0,0.0,0.0,-1.0,,,7.715,11.35,9.9,5.53,6.42,8.73,8.98,-51.0,-1.0,,145208.0,,
11/01/2021 04:33:04,1.0,0.0,0.0,-1.0,,,9.375,14.07,9.15,6.28,5.93,11.42,8.82,-51.0,-1.0,,145208.0,,
11/01/2021 04:34:03,1.0,0.0,0.0,-1.0,,,8.344,10.7,11.0,5.1,5.55,9.75,10.05,-51.0,-1.0,,145208.0,,
11/01/2021 04:35:04,1.0,0.0,0.0,-1.0,,,8.665,10.32,9.6,5.72,6.2,10.27,9.5,-51.0,-1.0,,145208.0,,
11/01/2021 04:36:03,1.0,0.0,0.0,-1.0,,,8.789,11.47,12.78,5.72,5.68,10.47,10.28,-51.0,-1.0,,145208.0,,
11/01/2021 04:37:03,1.0,0.0,0.0,-1.0,,,8.239,10.03,11.55,5.43,6.0,9.58,9.85,-51.0,-1.0,,145208.0,,
11/01/2021 04:38:04,1.0,0.0,0.0,-1.0,,,8.079,11.1,11.7,5.6,6.42,9.32,10.85,-51.0,-1.0,,145208.0,,
11/01/2021 04:39:04,1.0,0.0,0.0,-1.0,,,8.98,11.38,9.45,5.38,5.53,10.78,9.02,-51.0,-1.0,,145208.0,,
11/01/2021 04:40:04,1.0,0.0,0.0,-1.0,,,8.147,9.43,11.17,5.43,6.85,9.43,10.43,-51.0,-1.0,,145208.0,,
11/01/2021 04:41:03,1.0,0.0,0.0,-1.0,,,8.511,11.07,12.9,5.35,6.13,10.02,10.37,-51.0,-1.0,,145208.0,,
11/01/2021 04:42:03,1.0,0.0,0.0,-1.0,,,8.548,11.03,10.77,5.58,5.77,10.08,9.73,-51.0,-1.0,,145208.0,,
11/01/2021 04:43:03,1.0,0.0,0.0,-1.0,,,7.838,9.78,14.13,6.03,6.57,8.93,11.02,-51.0,-1.0,,145208.0,,
11/01/2021 04:44:03,1.0,0.0,0.0,-1.0,,,8.684,12.28,13.03,5.17,6.07,10.3,10.05,-51.0,-1.0,,145208.0,,
11/01/2021 04:45:03,1.0,0.0,0.0,-1.0,,,7.604,9.95,15.05,4.55,6.65,8.55,10.98,-51.0,-1.0,,145208.0,,
11/01/2021 04:46:04,1.0,0.0,0.0,-1.0,,,8.733,10.88,13.67,5.88,5.7,10.38,10.92,-51.0,-1.0,,145208.0,,
11/01/2021 04:47:03,1.0,0.0,0.0,-1.0,,,7.776,9.75,12.35,5.12,6.5,8.83,9.88,-51.0,-1.0,,145208.0,,
11/01/2021 04:48:03,1.0,0.0,0.0,-1.0,,,8.912,12.07,16.23,6.15,5.9,10.67,10.38,-51.0,-1.0,,145208.0,,
11/01/2021 04:49:03,1.0,0.0,0.0,-1.0,,,8.888,11.22,11.45,6.65,6.48,10.63,10.35,-51.0,-1.0,,145208.0,,
11/01/2021 04:50:02,1.0,0.0,0.0,-1.0,,,8.591,12.32,15.23,6.17,6.15,10.15,9.6,-51.0,-1.0,,145208.0,,
11/01/2021 04:51:03,1.0,0.0,0.0,-1.0,,,8.005,9.78,11.38,5.42,6.43,9.2,10.23,-51.0,-1.0,,145208.0,,
11/01/2021 04:52:04,1.0,0.0,0.0,-1.0,,,8.363,10.68,12.35,5.8,6.52,9.78,9.83,-51.0,-1.0,,145208.0,,
11/01/2021 04:53:04,1.0,0.0,0.0,-1.0,,,8.357,10.05,12.52,5.53,6.32,9.77,11.45,-51.0,-1.0,,145208.0,,
11/01/2021 04:54:04,1.0,0.0,0.0,-1.0,,,8.548,10.85,14.25,5.98,6.48,10.08,10.72,-51.0,-1.0,,145208.0,,
11/01/2021 04:55:04,1.0,0.0,0.0,-1.0,,,8.437,10.43,13.32,6.13,5.38,9.9,9.37,-51.0,-1.0,,145208.0,,
11/01/2021 04:56:03,1.0,0.0,0.0,-1.0,,,8.005,10.6,13.57,5.98,6.18,9.2,10.57,-51.0,-1.0,,145208.0,,
11/01/2021 04:57:02,1.0,0.0,0.0,-1.0,,,8.665,12.52,11.65,5.37,5.9,10.27,9.85,-51.0,-1.0,,145208.0,,
11/01/2021 04:58:03,1.0,0.0,0.0,-1.0,,,8.141,11.02,11.93,5.2,6.23,9.42,9.83,-51.0,-1.0,,145208.0,,
11/01/2021 04:59:05,1.0,0.0,0.0,-1.0,,,8.283,10.7,10.43,6.1,6.1,9.65,10.07,-51.0,-1.0,,145208.0,,
11/01/2021 05:00:03,1.0,0.0,0.0,-1.0,,,8.746,13.1,11.52,6.05,6.63,10.4,10.7,-51.0,-1.0,,145208.0,,
11/01/2021 05:01:03,1.0,0.0,0.0,-1.0,,,8.326,14.88,12.42,5.87,7.73,9.72,11.92,-51.0,-1.0,,145208.0,,
11/01/2021 05:02:03,1.0,0.0,0.0,-1.0,,,8.017,10.07,11.45,4.77,6.6,9.22,10.42,-51.0,-1.0,,145208.0,,
11/01/2021 05:03:02,1.0,0.0,0.0,-1.0,,,8.579,13.02,12.45,4.77,6.02,10.13,10.85,-51.0,-1.0,,145208.0,,
11/01/2021 05:04:02,1.0,0.0,0.0,-1.0,,,8.172,11.37,13.0,5.97,6.2,9.47,10.28,-51.0,-1.0,,145208.0,,
11/01/2021 05:05:03,1.0,0.0,0.0,-1.0,,,8.591,11.8,14.62,5.25,6.65,10.15,12.4,-51.0,-1.0,,145208.0,,
11/01/2021 05:06:03,1.0,0.0,0.0,-1.0,,,7.943,11.68,14.82,5.3,6.7,9.1,11.38,-51.0,-1.0,,217188.0,,
11/01/2021 05:07:03,1.0,0.0,0.0,-1.0,,,8.702,10.62,10.85,5.67,5.47,10.33,8.92,-51.0,-1.0,,217188.0,,
11/01/2021 05:08:03,1.0,0.0,0.0,-1.0,,,10.456,13.72,12.1,6.42,6.58,13.17,11.32,-51.0,-1.0,,217188.0,,
11/01/2021 05:09:03,1.0,0.0,0.0,-1.0,,,8.172,9.67,12.52,5.67,6.35,9.47,11.28,-51.0,-1.0,,217188.0,,
11/01/2021 05:10:03,1.0,0.0,0.0,-1.0,,,8.48,11.47,11.57,5.43,6.05,9.97,10.83,-51.0,-1.0,,217188.0,,
11/01/2021 05:11:02,1.0,0.0,0.0,-1.0,,,9.221,12.92,12.08,6.13,6.9,11.17,11.58,-51.0,-1.0,,217188.0,,
11/01/2021 05:12:03,1.0,0.0,0.0,-1.0,,,8.394,10.57,13.88,6.03,7.5,9.83,12.95,-51.0,-1.0,,217188.0,,
11/01/2021 05:13:04,1.0,0.0,0.0,-1.0,,,8.418,11.7,12.93,6.57,6.05,9.87,10.37,-51.0,-1.0,,217188.0,,
11/01/2021 05:14:03,1.0,0.0,0.0,-1.0,,,8.548,10.78,10.72,6.53,5.92,10.08,9.97,-51.0,-1.0,,217188.0,,
11/01/2021 05:15:02,1.0,0.0,0.0,-1.0,,,8.672,11.48,12.32,6.18,6.97,10.28,11.07,-51.0,-1.0,,217188.0,,
11/01/2021 05:16:02,1.0,0.0,0.0,-1.0,,,8.591,10.6,13.43,5.85,5.58,10.15,11.08,-51.0,-1.0,,217188.0,,
11/01/2021 05:17:03,1.0,0.0,0.0,-1.0,,,8.672,13.15,11.23,6.17,6.52,10.28,10.82,-51.0,-1.0,,217188.0,,
11/01/2021 05:18:04,1.0,0.0,0.0,-1.0,,,8.499,10.67,10.95,5.57,5.72,10.0,9.58,-51.0,-1.0,,217188.0,,
11/01/2021 05:19:04,1.0,0.0,0.0,-1.0,,,7.616,10.0,12.88,5.15,6.73,8.57,10.12,-51.0,-1.0,,217188.0,,
11/01/2021 05:20:05,1.0,0.0,0.0,-1.0,,,8.425,12.58,13.2,5.0,6.62,9.88,12.32,-51.0,-1.0,,217188.0,,
11/01/2021 05:21:03,1.0,0.0,0.0,-1.0,,,8.363,11.23,12.58,5.88,7.13,9.78,11.35,-51.0,-1.0,,217188.0,,
11/01/2021 05:22:04,1.0,0.0,0.0,-1.0,,,7.992,10.03,12.12,4.82,6.57,9.18,11.15,-51.0,-1.0,,217188.0,,
11/01/2021 05:23:02,1.0,0.0,0.0,-1.0,,,7.221,9.87,12.72,4.87,7.12,7.93,11.78,-51.0,-1.0,,217188.0,,
11/01/2021 05:24:01,1.0,0.0,0.0,-1.0,,,8.641,11.65,10.92,5.93,6.23,10.23,9.6,-51.0,-1.0,,217188.0,,
11/01/2021 05:25:04,1.0,0.0,0.0,-1.0,,,8.172,10.18,10.98,5.85,6.62,9.47,10.65,-51.0,-1.0,,217188.0,,
11/01/2021 05:26:03,1.0,0.0,0.0,-1.0,,,7.647,9.55,10.5,4.73,5.58,8.62,9.17,-51.0,-1.0,,217188.0,,
11/01/2021 05:27:03,1.0,0.0,0.0,-1.0,,,7.715,10.0,9.85,4.98,6.35,8.73,9.35,-51.0,-1.0,,217188.0,,
11/01/2021 05:28:03,1.0,0.0,0.0,-1.0,,,7.357,8.53,11.32,5.27,5.42,8.15,9.35,-51.0,-1.0,,217188.0,,
11/01/2021 05:29:02,1.0,0.0,0.0,-1.0,,,8.313,12.23,10.9,5.82,5.65,9.7,9.15,-51.0,-1.0,,217188.0,,
11/01/2021 05:30:02,1.0,0.0,0.0,-1.0,,,6.813,9.05,10.23,4.53,6.48,7.27,10.23,-51.0,-1.0,,217188.0,,
11/01/2021 05:31:02,1.0,0.0,0.0,-1.0,,,6.974,9.28,10.67,4.28,6.0,7.53,10.67,-51.0,-1.0,,217188.0,,
11/01/2021 05:32:02,1.0,0.0,0.0,-1.0,,,8.067,11.4,11.5,4.75,5.5,9.3,9.98,-51.0,-1.0,,217188.0,,
11/01/2021 05:33:04,1.0,0.0,0.0,-1.0,,,7.665,10.2,11.55,5.0,5.42,8.65,9.97,-51.0,-1.0,,217188.0,,
11/01/2021 05:34:02,1.0,0.0,0.0,-1.0,,,7.418,8.7,12.23,5.0,5.52,8.25,9.73,-51.0,-1.0,,217188.0,,
11/01/2021 05:35:03,1.0,0.0,0.0,-1.0,,,7.715,9.9,10.53,5.07,5.52,8.73,9.13,-51.0,-1.0,,217188.0,,
11/01/2021 05:36:03,1.0,0.0,0.0,-1.0,,,7.122,8.6,10.5,4.13,5.93,7.77,10.32,-51.0,-1.0,,217188.0,,
11/01/2021 05:37:04,1.0,0.0,0.0,-1.0,,,7.11,10.02,12.52,5.3,6.87,7.75,10.42,-51.0,-1.0,,217188.0,,
11/01/2021 05:38:03,1.0,0.0,0.0,-1.0,,,7.925,12.4,10.68,4.9,5.65,9.07,9.92,-51.0,-1.0,,217188.0,,
11/01/2021 05:39:03,1.0,0.0,0.0,-1.0,,,8.344,10.25,8.92,5.23,4.87,9.75,8.32,-51.0,-1.0,,217188.0,,
11/01/2021 05:40:03,1.0,0.0,0.0,-1.0,,,7.338,9.03,9.5,4.53,5.38,8.12,9.08,-51.0,-1.0,,217188.0,,
11/01/2021 05:41:02,1.0,0.0,0.0,-1.0,,,7.653,8.95,13.17,4.82,4.98,8.63,9.37,-51.0,-1.0,,217188.0,,
11/01/2021 05:42:02,1.0,0.0,0.0,-1.0,,,7.622,9.23,10.48,5.0,5.28,8.58,8.48,-51.0,-1.0,,217188.0,,
11/01/2021 05:43:02,1.0,0.0,0.0,-1.0,,,7.449,9.02,8.77,5.05,4.72,8.3,8.62,-51.0,-1.0,,217188.0,,
11/01/2021 05:44:03,1.0,0.0,0.0,-1.0,,,8.301,10.97,9.95,5.07,5.2,9.68,8.85,-51.0,-1.0,,217188.0,,
11/01/2021 05:45:03,1.0,0.0,0.0,-1.0,,,7.77,9.2,10.87,4.9,5.83,8.82,9.47,-51.0,-1.0,,217188.0,,
11/01/2021 05:46:04,1.0,0.0,0.0,-1.0,,,7.974,9.57,10.52,5.72,6.03,9.15,9.87,-51.0,-1.0,,217188.0,,
11/01/2021 05:47:04,1.0,0.0,0.0,-1.0,,,8.375,10.3,10.75,6.25,5.83,9.8,10.18,-51.0,-1.0,,217188.0,,
11/01/2021 05:48:04,1.0,0.0,0.0,-1.0,,,8.252,10.45,9.85,5.3,5.93,9.6,9.52,-51.0,-1.0,,217188.0,,
11/01/2021 05:49:03,1.0,0.0,0.0,-1.0,,,7.789,10.9,10.9,5.7,5.58,8.85,10.22,-51.0,-1.0,,217188.0,,
11/01/2021 05:50:03,1.0,0.0,0.0,-1.0,,,8.005,10.05,12.15,5.15,5.45,9.2,9.35,-51.0,-1.0,,217188.0,,
11/01/2021 05:51:03,1.0,0.0,0.0,-1.0,,,6.542,7.63,10.27,3.68,5.47,6.83,9.63,-51.0,-1.0,,217188.0,,
