InstrumentName, Merrill Middle School (CJ_002),,,,,,,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,,,,,,
Date,*Lat,*Lon,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
12/27/2021 17:04:00.000000,39.68843,-104.9474,,21.56,49.16,824.43,1.76,1.12,1.76,,-73.0,,-1.0,-1.0
12/27/2021 17:05:00.000000,39.68843,-104.9474,,22.01,48.68,824.41,2.84,1.39,2.21,,-73.0,,-1.0,-1.0
12/27/2021 17:06:00.000000,39.68843,-104.9474,,22.31,48.33,824.37,2.36,1.27,2.13,,-73.0,,-1.0,-1.0
12/27/2021 17:07:00.000000,39.68843,-104.9474,,22.44,48.5,824.33,1.87,0.77,1.66,,-73.0,,-1.0,-1.0
12/27/2021 17:08:00.000000,39.68843,-104.9474,,22.47,48.24,824.32,2.15,1.28,1.72,,-73.0,,-1.0,-1.0
12/27/2021 17:09:00.000000,39.68843,-104.9474,,22.61,48.3,824.31,2.04,1.13,1.6,,-73.0,,-1.0,-1.0
12/27/2021 17:10:00.000000,39.68843,-104.9474,,22.73,48.57,824.26,0.43,0.21,0.28,,-73.0,,-1.0,-1.0
12/27/2021 17:11:00.000000,39.68843,-104.9474,,22.37,48.77,824.19,0.65,0.34,0.65,,-73.0,,-1.0,-1.0
12/27/2021 17:12:00.000000,39.68843,-104.9474,,22.25,49.0,824.15,1.08,0.47,0.9,,-73.0,,-1.0,-1.0
12/27/2021 17:13:00.000000,39.68843,-104.9474,,22.19,49.14,824.15,1.59,0.52,1.15,,-73.0,,-1.0,-1.0
12/27/2021 17:14:00.000000,39.68843,-104.9474,,22.23,49.25,824.15,0.82,0.48,0.61,,-73.0,,-1.0,-1.0
12/27/2021 17:15:00.000000,39.68843,-104.9474,,22.26,49.31,824.14,0.74,0.49,0.74,,-73.0,,-1.0,-1.0
12/27/2021 17:16:00.000000,39.68843,-104.9474,,22.35,49.41,824.12,0.8,0.5,0.8,,-73.0,,-1.0,-1.0
12/27/2021 17:17:00.000000,39.68843,-104.9474,,22.13,49.44,824.09,1.0,0.43,0.82,,-73.0,,-1.0,-1.0
12/27/2021 17:18:00.000000,39.68843,-104.9474,,22.13,49.43,824.07,1.47,1.01,1.43,,-73.0,,-1.0,-1.0
12/27/2021 17:19:00.000000,39.68843,-104.9474,,22.16,49.45,824.04,0.79,0.56,0.79,,-73.0,,-1.0,-1.0
12/27/2021 17:20:00.000000,39.68843,-104.9474,,22.35,49.42,824.02,0.86,0.3,0.61,,-73.0,,-1.0,-1.0
12/27/2021 17:21:00.000000,39.68843,-104.9474,,22.36,49.4,823.99,1.05,0.46,0.85,,-73.0,,-1.0,-1.0
12/27/2021 17:22:00.000000,39.68843,-104.9474,,22.6,49.45,823.95,0.9,0.5,0.9,,-73.0,,-1.0,-1.0
12/27/2021 17:23:00.000000,39.68843,-104.9474,,22.41,49.58,823.92,1.21,0.45,1.02,,-73.0,,-1.0,-1.0
12/27/2021 17:24:00.000000,39.68843,-104.9474,,22.28,49.72,823.89,1.17,0.49,1.12,,-73.0,,-1.0,-1.0
12/27/2021 17:25:00.000000,39.68843,-104.9474,,22.18,49.85,823.85,1.04,0.27,0.74,,-73.0,,-1.0,-1.0
12/27/2021 17:26:00.000000,39.68843,-104.9474,,22.01,49.97,823.84,0.48,0.28,0.48,,-73.0,,-1.0,-1.0
12/27/2021 17:27:00.000000,39.68843,-104.9474,,21.95,50.18,823.83,0.56,0.34,0.56,,-73.0,,-1.0,-1.0
12/27/2021 17:28:00.000000,39.68843,-104.9474,,21.69,50.36,823.82,0.84,0.63,0.84,,-73.0,,-1.0,-1.0
12/27/2021 17:29:00.000000,39.68843,-104.9474,,21.51,50.52,823.79,0.31,0.17,0.31,,-73.0,,-1.0,-1.0
12/27/2021 17:30:00.000000,39.68843,-104.9474,,21.46,50.63,823.76,1.08,0.27,0.54,,-73.0,,-1.0,-1.0
12/27/2021 17:31:00.000000,39.68843,-104.9474,,21.44,50.75,823.76,0.71,0.38,0.6,,-73.0,,-1.0,-1.0
12/27/2021 17:32:00.000000,39.68843,-104.9474,,21.31,50.91,823.75,0.8,0.27,0.38,,-73.0,,-1.0,-1.0
12/27/2021 17:33:00.000000,39.68843,-104.9474,,21.09,50.98,823.75,1.37,0.2,0.73,,-73.0,,-1.0,-1.0
12/27/2021 17:34:00.000000,39.68843,-104.9474,,21.05,50.98,823.73,1.64,0.49,1.33,,-73.0,,-1.0,-1.0
12/27/2021 17:35:00.000000,39.68843,-104.9474,,20.98,50.99,823.73,0.62,0.12,0.62,,-73.0,,-1.0,-1.0
12/27/2021 17:36:00.000000,39.68843,-104.9474,,21.1,51.08,823.71,1.08,0.44,0.94,,-73.0,,-1.0,-1.0
12/27/2021 17:37:00.000000,39.68843,-104.9474,,21.33,51.26,823.69,0.55,0.03,0.38,,-73.0,,-1.0,-1.0
12/27/2021 17:38:00.000000,39.68843,-104.9474,,21.07,51.56,823.68,0.43,0.03,0.37,,-73.0,,-1.0,-1.0
12/27/2021 17:39:00.000000,39.68843,-104.9474,,20.42,51.77,823.66,1.02,0.67,1.01,,-73.0,,-1.0,-1.0
12/27/2021 17:40:00.000000,39.68843,-104.9474,,20.17,51.89,823.62,1.23,0.37,0.68,,-73.0,,-1.0,-1.0
12/27/2021 17:41:00.000000,39.68843,-104.9474,,20.22,51.92,823.58,1.07,0.39,0.58,,-73.0,,-1.0,-1.0
12/27/2021 17:42:00.000000,39.68843,-104.9474,,20.26,51.97,823.52,1.04,0.34,0.74,,-73.0,,-1.0,-1.0
12/27/2021 17:43:00.000000,39.68843,-104.9474,,20.21,52.01,823.48,0.6,0.44,0.6,,-73.0,,-1.0,-1.0
12/27/2021 17:44:00.000000,39.68843,-104.9474,,19.98,52.11,823.43,0.28,0.21,0.28,,-73.0,,-1.0,-1.0
12/27/2021 17:45:00.000000,39.68843,-104.9474,,20.03,52.27,823.39,0.32,0.02,0.32,,-73.0,,-1.0,-1.0
12/27/2021 17:46:00.000000,39.68843,-104.9474,,20.15,52.39,823.36,0.8,0.08,0.47,,-73.0,,-1.0,-1.0
12/27/2021 17:47:00.000000,39.68843,-104.9474,,19.95,52.47,823.32,1.07,0.39,1.07,,-73.0,,-1.0,-1.0
12/27/2021 17:48:00.000000,39.68843,-104.9474,,19.85,52.6,823.28,1.06,0.3,0.82,,-73.0,,-1.0,-1.0
12/27/2021 17:49:00.000000,39.68843,-104.9474,,19.77,52.64,823.24,1.38,0.4,1.18,,-73.0,,-1.0,-1.0
12/27/2021 17:50:00.000000,39.68843,-104.9474,,19.66,52.7,823.18,1.13,0.39,0.91,,-73.0,,-1.0,-1.0
12/27/2021 17:51:00.000000,39.68843,-104.9474,,19.27,52.67,823.14,0.98,0.22,0.58,,-73.0,,-1.0,-1.0
12/27/2021 17:52:00.000000,39.68843,-104.9474,,19.42,52.69,823.11,0.9,0.51,0.9,,-73.0,,-1.0,-1.0
12/27/2021 17:53:00.000000,39.68843,-104.9474,,19.5,52.68,823.04,0.61,0.14,0.57,,-73.0,,-1.0,-1.0
12/27/2021 17:54:00.000000,39.68843,-104.9474,,19.16,52.64,823.0,0.22,0.03,0.12,,-73.0,,-1.0,-1.0
12/27/2021 17:55:00.000000,39.68843,-104.9474,,18.98,52.45,822.93,0.21,0.0,0.21,,-73.0,,-1.0,-1.0
12/27/2021 17:56:00.000000,39.68843,-104.9474,,19.06,52.31,822.9,0.52,0.01,0.49,,-73.0,,-1.0,-1.0
12/27/2021 17:57:00.000000,39.68843,-104.9474,,19.1,52.25,822.89,0.58,0.22,0.43,,-73.0,,-1.0,-1.0
12/27/2021 17:58:00.000000,39.68843,-104.9474,,18.93,51.96,822.86,0.52,0.08,0.38,,-73.0,,-1.0,-1.0
12/27/2021 17:59:00.000000,39.68843,-104.9474,,19.14,51.65,822.84,0.13,0.02,0.02,,-73.0,,-1.0,-1.0
12/27/2021 18:00:00.000000,39.68843,-104.9474,,19.45,51.65,822.84,0.85,0.02,0.67,,-73.0,,-1.0,-1.0
12/27/2021 18:01:00.000000,39.68843,-104.9474,,19.68,51.62,822.82,0.73,0.07,0.53,,-73.0,,-1.0,-1.0
12/27/2021 18:02:00.000000,39.68843,-104.9474,,19.52,51.63,822.78,0.26,0.0,0.22,,-73.0,,-1.0,-1.0
12/27/2021 18:03:00.000000,39.68843,-104.9474,,19.11,51.52,822.75,0.1,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:04:00.000000,39.68843,-104.9474,,19.23,51.12,822.69,0.8,0.0,0.03,,-73.0,,-1.0,-1.0
12/27/2021 18:05:00.000000,39.68843,-104.9474,,19.36,51.05,822.64,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:06:00.000000,39.68843,-104.9474,,19.46,51.15,822.62,0.14,0.0,0.14,,-73.0,,-1.0,-1.0
12/27/2021 18:07:00.000000,39.68843,-104.9474,,19.23,51.18,822.58,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:08:00.000000,39.68843,-104.9474,,19.12,51.14,822.55,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:09:01.000000,39.68843,-104.9474,,19.31,51.08,822.54,0.46,0.0,0.03,,-73.0,,-1.0,-1.0
12/27/2021 18:10:00.000000,39.68843,-104.9474,,19.47,51.07,822.52,0.04,0.0,0.04,,-73.0,,-1.0,-1.0
12/27/2021 18:11:00.000000,39.68843,-104.9474,,19.31,51.23,822.48,0.08,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:12:00.000000,39.68843,-104.9474,,19.21,51.27,822.42,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:13:00.000000,39.68843,-104.9474,,19.07,51.33,822.37,0.03,0.0,0.03,,-73.0,,-1.0,-1.0
12/27/2021 18:14:00.000000,39.68843,-104.9474,,19.23,51.34,822.33,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:15:00.000000,39.68843,-104.9474,,19.48,51.3,822.31,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:16:00.000000,39.68843,-104.9474,,19.43,51.36,822.27,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:17:00.000000,39.68843,-104.9474,,19.19,51.39,822.28,0.03,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:18:00.000000,39.68843,-104.9474,,19.18,51.24,822.23,0.2,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:19:00.000000,39.68843,-104.9474,,19.45,50.83,822.2,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:20:00.000000,39.68843,-104.9474,,19.57,50.83,822.17,0.04,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 18:21:00.000000,39.68843,-104.9474,,19.4,51.15,822.15,0.04,0.0,0.04,,-73.0,,-1.0,-1.0
12/27/2021 18:22:00.000000,39.68843,-104.9474,,19.22,51.44,822.11,0.06,0.0,0.06,,-73.0,,-1.0,-1.0
12/27/2021 18:23:00.000000,39.68843,-104.9474,,19.14,51.32,822.03,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:24:00.000000,39.68843,-104.9474,,19.27,51.25,821.98,0.23,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:25:00.000000,39.68843,-104.9474,,19.22,51.5,821.97,0.18,0.0,0.14,,-73.0,,-1.0,-1.0
12/27/2021 18:26:00.000000,39.68843,-104.9474,,19.44,51.38,821.93,0.7,0.0,0.28,,-73.0,,-1.0,-1.0
12/27/2021 18:27:00.000000,39.68843,-104.9474,,19.42,51.04,821.88,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:28:00.000000,39.68843,-104.9474,,19.59,50.55,821.87,0.04,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:29:00.000000,39.68843,-104.9474,,19.87,50.15,821.85,0.23,0.08,0.23,,-73.0,,-1.0,-1.0
12/27/2021 18:30:00.000000,39.68843,-104.9474,,19.88,50.34,821.84,0.23,0.0,0.23,,-73.0,,-1.0,-1.0
12/27/2021 18:31:01.000000,39.68843,-104.9474,,19.74,50.61,821.83,0.02,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:32:00.000000,39.68843,-104.9474,,19.63,50.77,821.8,0.22,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:33:00.000000,39.68843,-104.9474,,19.6,50.81,821.75,0.01,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:34:00.000000,39.68843,-104.9474,,19.68,50.89,821.69,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:35:00.000000,39.68843,-104.9474,,19.72,51.07,821.65,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:36:00.000000,39.68843,-104.9474,,19.71,51.27,821.61,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:37:00.000000,39.68843,-104.9474,,19.47,51.42,821.58,0.08,0.0,0.08,,-73.0,,-1.0,-1.0
12/27/2021 18:38:00.000000,39.68843,-104.9474,,19.3,51.43,821.54,0.66,0.55,0.62,,-73.0,,-1.0,-1.0
12/27/2021 18:39:00.000000,39.68843,-104.9474,,19.25,51.5,821.5,0.6,0.6,0.6,,-73.0,,-1.0,-1.0
12/27/2021 18:40:00.000000,39.68843,-104.9474,,19.19,51.58,821.43,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:41:00.000000,39.68843,-104.9474,,19.19,51.64,821.38,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:42:00.000000,39.68843,-104.9474,,19.23,51.49,821.34,0.32,0.0,0.06,,-73.0,,-1.0,-1.0
12/27/2021 18:43:00.000000,39.68843,-104.9474,,19.39,51.15,821.32,0.11,0.0,0.04,,-73.0,,-1.0,-1.0
12/27/2021 18:44:00.000000,39.68843,-104.9474,,19.45,51.22,821.27,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 18:45:00.000000,39.68843,-104.9474,,19.64,51.06,821.24,0.26,0.08,0.26,,-73.0,,-1.0,-1.0
12/27/2021 18:46:00.000000,39.68843,-104.9474,,19.84,50.87,821.2,0.28,0.0,0.28,,-73.0,,-1.0,-1.0
12/27/2021 18:47:00.000000,39.68843,-104.9474,,19.65,50.89,821.13,0.01,0.0,0.01,,-73.0,,-1.0,-1.0
12/27/2021 18:48:00.000000,39.68843,-104.9474,,19.7,50.89,821.09,0.57,0.48,0.57,,-73.0,,-1.0,-1.0
12/27/2021 18:49:00.000000,39.68843,-104.9474,,19.84,50.76,821.04,0.72,0.59,0.72,,-73.0,,-1.0,-1.0
12/27/2021 18:50:00.000000,39.68843,-104.9474,,19.94,50.8,820.98,1.33,0.91,1.11,,-73.0,,-1.0,-1.0
12/27/2021 18:51:00.000000,39.68843,-104.9474,,20.08,51.16,820.94,1.03,0.9,0.99,,-73.0,,-1.0,-1.0
12/27/2021 18:52:00.000000,39.68843,-104.9474,,19.72,51.42,820.88,1.39,1.32,1.39,,-73.0,,-1.0,-1.0
12/27/2021 18:53:00.000000,39.68843,-104.9474,,19.51,51.28,820.82,0.86,0.76,0.86,,-73.0,,-1.0,-1.0
12/27/2021 18:54:00.000000,39.68843,-104.9474,,19.72,51.1,820.76,0.57,0.33,0.33,,-73.0,,-1.0,-1.0
12/27/2021 18:55:00.000000,39.68843,-104.9474,,19.82,50.9,820.69,0.76,0.59,0.76,,-73.0,,-1.0,-1.0
12/27/2021 18:56:00.000000,39.68843,-104.9474,,19.94,50.84,820.69,1.9,1.76,1.9,,-73.0,,-1.0,-1.0
12/27/2021 18:57:00.000000,39.68843,-104.9474,,19.89,51.22,820.67,0.98,0.88,0.98,,-73.0,,-1.0,-1.0
12/27/2021 18:58:00.000000,39.68843,-104.9474,,19.67,51.52,820.65,2.12,1.86,1.86,,-73.0,,-1.0,-1.0
12/27/2021 18:59:00.000000,39.68843,-104.9474,,19.55,51.64,820.6,1.21,0.66,0.68,,-73.0,,-1.0,-1.0
12/27/2021 19:00:00.000000,39.68843,-104.9474,,19.37,51.73,820.56,0.24,0.11,0.24,,-73.0,,-1.0,-1.0
12/27/2021 19:01:00.000000,39.68843,-104.9474,,19.2,51.72,820.51,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:02:00.000000,39.68843,-104.9474,,19.19,51.66,820.42,0.22,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:03:01.000000,39.68843,-104.9474,,19.36,51.44,820.4,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:04:01.000000,39.68843,-104.9474,,19.55,51.28,820.39,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:05:01.000000,39.68843,-104.9474,,19.68,51.12,820.38,0.13,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:06:01.000000,39.68843,-104.9474,,19.75,51.1,820.38,0.23,0.17,0.23,,-72.0,,-1.0,-1.0
12/27/2021 19:07:01.000000,39.68843,-104.9474,,19.73,51.1,820.34,0.51,0.31,0.51,,-73.0,,-1.0,-1.0
12/27/2021 19:08:00.000000,39.68843,-104.9474,,19.73,51.11,820.27,0.82,0.78,0.82,,-73.0,,-1.0,-1.0
12/27/2021 19:09:00.000000,39.68843,-104.9474,,19.74,51.08,820.23,1.16,0.68,0.88,,-73.0,,-1.0,-1.0
12/27/2021 19:10:00.000000,39.68843,-104.9474,,19.75,51.11,820.22,0.6,0.42,0.6,,-73.0,,-1.0,-1.0
12/27/2021 19:11:00.000000,39.68843,-104.9474,,19.73,51.09,820.18,0.73,0.59,0.66,,-73.0,,-1.0,-1.0
12/27/2021 19:12:00.000000,39.68843,-104.9474,,19.74,51.14,820.2,0.54,0.43,0.47,,-73.0,,-1.0,-1.0
12/27/2021 19:13:00.000000,39.68843,-104.9474,,19.76,51.32,820.21,0.13,0.02,0.13,,-73.0,,-1.0,-1.0
12/27/2021 19:14:00.000000,39.68843,-104.9474,,19.66,51.48,820.21,0.28,0.0,0.08,,-72.0,,-1.0,-1.0
12/27/2021 19:15:00.000000,39.68843,-104.9474,,19.71,51.6,820.19,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:16:00.000000,39.68843,-104.9474,,19.61,51.61,820.15,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:17:00.000000,39.68843,-104.9474,,19.55,51.68,820.1,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:18:00.000000,39.68843,-104.9474,,19.41,51.78,820.08,0.07,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:19:00.000000,39.68843,-104.9474,,19.5,51.8,820.03,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:20:00.000000,39.68843,-104.9474,,19.43,51.87,819.98,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:21:00.000000,39.68843,-104.9474,,19.34,51.96,819.95,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:22:00.000000,39.68843,-104.9474,,19.24,51.95,819.86,0.32,0.03,0.28,,-72.0,,-1.0,-1.0
12/27/2021 19:23:00.000000,39.68843,-104.9474,,19.36,51.83,819.86,0.08,0.0,0.08,,-72.0,,-1.0,-1.0
12/27/2021 19:24:00.000000,39.68843,-104.9474,,19.27,51.89,819.82,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:25:00.000000,39.68843,-104.9474,,19.29,51.75,819.78,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:26:00.000000,39.68843,-104.9474,,19.39,51.67,819.74,0.14,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:27:00.000000,39.68843,-104.9474,,19.59,51.85,819.7,0.06,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:28:00.000000,39.68843,-104.9474,,19.43,51.88,819.65,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:29:00.000000,39.68843,-104.9474,,19.39,51.83,819.65,0.14,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:30:00.000000,39.68843,-104.9474,,19.38,51.83,819.61,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 19:31:00.000000,39.68843,-104.9474,,19.21,52.02,819.59,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:32:00.000000,39.68843,-104.9474,,19.15,52.12,819.57,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:33:00.000000,39.68843,-104.9474,,19.22,52.15,819.52,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:34:00.000000,39.68843,-104.9474,,19.33,52.03,819.48,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:35:00.000000,39.68843,-104.9474,,19.37,51.92,819.46,0.05,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:36:00.000000,39.68843,-104.9474,,19.37,51.91,819.42,0.02,0.0,0.02,,-72.0,,-1.0,-1.0
12/27/2021 19:37:00.000000,39.68843,-104.9474,,19.31,51.83,819.4,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:38:00.000000,39.68843,-104.9474,,19.24,51.72,819.37,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:39:00.000000,39.68843,-104.9474,,19.25,51.63,819.33,0.22,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:40:00.000000,39.68843,-104.9474,,19.35,51.56,819.27,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:41:00.000000,39.68843,-104.9474,,19.42,51.41,819.23,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:42:00.000000,39.68843,-104.9474,,19.56,51.26,819.24,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:43:00.000000,39.68843,-104.9474,,19.58,51.23,819.23,0.2,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:44:00.000000,39.68843,-104.9474,,19.51,51.25,819.2,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:45:00.000000,39.68843,-104.9474,,19.53,51.12,819.15,0.19,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:46:00.000000,39.68843,-104.9474,,19.52,50.99,819.11,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 19:47:00.000000,39.68843,-104.9474,,19.56,51.02,819.11,0.09,0.09,0.09,,-72.0,,-1.0,-1.0
12/27/2021 19:48:00.000000,39.68843,-104.9474,,19.51,51.04,819.1,0.12,0.11,0.12,,-72.0,,-1.0,-1.0
12/27/2021 19:49:00.000000,39.68843,-104.9474,,19.38,50.89,819.04,0.2,0.0,0.2,,-72.0,,-1.0,-1.0
12/27/2021 19:50:00.000000,39.68843,-104.9474,,19.43,50.71,819.02,0.43,0.38,0.43,,-72.0,,-1.0,-1.0
12/27/2021 19:51:00.000000,39.68843,-104.9474,,19.42,50.76,819.03,0.98,0.89,0.98,,-72.0,,-1.0,-1.0
12/27/2021 19:52:00.000000,39.68843,-104.9474,,19.35,50.77,819.02,1.54,1.3,1.32,,-72.0,,-1.0,-1.0
12/27/2021 19:53:00.000000,39.68843,-104.9474,,19.42,50.59,818.99,1.01,0.94,1.01,,-72.0,,-1.0,-1.0
12/27/2021 19:54:00.000000,39.68843,-104.9474,,19.52,50.63,818.98,1.01,1.01,1.01,,-72.0,,-1.0,-1.0
12/27/2021 19:55:01.000000,39.68843,-104.9474,,19.31,50.8,818.93,1.1,0.99,1.1,,-72.0,,-1.0,-1.0
12/27/2021 19:56:00.000000,39.68843,-104.9474,,19.21,51.01,818.91,1.18,1.02,1.18,,-72.0,,-1.0,-1.0
12/27/2021 19:57:00.000000,39.68843,-104.9474,,19.15,51.25,818.9,0.8,0.68,0.8,,-72.0,,-1.0,-1.0
12/27/2021 19:58:00.000000,39.68843,-104.9474,,18.76,51.51,818.91,0.38,0.18,0.38,,-72.0,,-1.0,-1.0
12/27/2021 19:59:00.000000,39.68843,-104.9474,,18.23,51.7,818.89,0.03,0.0,0.03,,-72.0,,-1.0,-1.0
12/27/2021 20:00:00.000000,39.68843,-104.9474,,18.23,51.91,818.83,0.0,0.0,0.0,,-73.0,,-1.0,-1.0
12/27/2021 20:01:00.000000,39.68843,-104.9474,,18.13,52.12,818.78,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:02:00.000000,39.68843,-104.9474,,18.02,52.23,818.74,0.25,0.0,0.02,,-72.0,,-1.0,-1.0
12/27/2021 20:03:00.000000,39.68843,-104.9474,,18.05,52.25,818.75,0.1,0.0,0.03,,-72.0,,-1.0,-1.0
12/27/2021 20:04:00.000000,39.68843,-104.9474,,18.02,52.27,818.72,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:05:00.000000,39.68843,-104.9474,,18.13,52.31,818.66,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:06:00.000000,39.68843,-104.9474,,18.18,52.42,818.61,0.14,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:07:00.000000,39.68843,-104.9474,,18.15,52.5,818.59,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:08:00.000000,39.68843,-104.9474,,18.18,52.48,818.56,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:09:00.000000,39.68843,-104.9474,,18.34,52.39,818.5,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:10:00.000000,39.68843,-104.9474,,18.47,52.27,818.46,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:11:00.000000,39.68843,-104.9474,,18.54,52.28,818.43,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:12:00.000000,39.68843,-104.9474,,18.5,52.27,818.42,0.21,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:13:00.000000,39.68843,-104.9474,,18.35,52.34,818.41,0.3,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:14:00.000000,39.68843,-104.9474,,18.35,52.4,818.42,0.3,0.0,0.03,,-72.0,,-1.0,-1.0
12/27/2021 20:15:00.000000,39.68843,-104.9474,,18.33,52.46,818.4,0.13,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:16:00.000000,39.68843,-104.9474,,17.95,52.56,818.41,0.16,0.0,0.16,,-72.0,,-1.0,-1.0
12/27/2021 20:17:00.000000,39.68843,-104.9474,,17.8,52.61,818.43,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:18:00.000000,39.68843,-104.9474,,17.92,52.54,818.39,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:19:00.000000,39.68843,-104.9474,,18.07,52.5,818.31,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:20:00.000000,39.68843,-104.9474,,17.9,52.59,818.25,0.19,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:21:00.000000,39.68843,-104.9474,,17.92,52.62,818.23,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:22:01.000000,39.68843,-104.9474,,18.04,52.5,818.25,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
12/27/2021 20:23:01.000000,39.68843,-104.9474,,17.94,52.34,818.26,0.0,0.0,0.0,,-72.0,,-1.0,-1.0
